,question_id,corpus_id
1196,a6a0ebc74ac5dea4de068fb2f11d773e,06/2019/nđ-cp_3
1197,e54741432d17fa7e587e90a2acec7d12,41/2019/qh14_54
1198,bc79a609f4c59a2a82f9f1a7967ca781,36/2019/nđ-cp_12
1199,b265a53c0e38140deb35cf53e49af9fe,46/2019/qh14_12
1200,35084208726456111bab220f2abba2db,35/2019/nđ-cp_7
1201,e08639e8395bd9bdca7c6d32559db69a,41/2019/qh14_55
1202,1671f5975fc66940fd05d01ac0fd2214,121/2018/tt-btc_6
1203,f39abc6305a26a9f87d2168623745c5e,100/2019/nđ-cp_17
1204,e423b42292d82caf5d4d4e9e1619473d,31/2013/nđ-cp_17
1205,7fcdb198e39008a3a026d89be583bdbc,18/2019/nđ-cp_3
1206,cc94863ffa17c0735de5ad4dc781f7c1,45/2020/nđ-cp_24
1207,18884ae8002101e38a14606e57641b4c,26/2019/tt-bqp_15
1208,6702a36602f67acc4da98df0277a4625,09/2014/tt-bvhttdl_17
1209,b2ba459e9c0bcbf64e266e3c49903516,38/2018/tt-byt_48
1210,863371c7905629300adcfff428f32214,59/2019/nđ-cp_74
1211,101d1ae821eacb441557d692cd4a932c,115/2018/nđ-cp_17
1212,559d3c13dffde748750bd152e02ede71,100/2019/nđ-cp_11
1213,3bf30f0bb0552b46cba039da1d5e2efb,100/2019/nđ-cp_12
1214,fa7bf6b7a81a3c276c2e0ba7022b132d,52/2020/nđ-cp_7
1215,8d93db79081b06d9c44645124206ab41,122/2017/nđ-cp_5
1216,8d93db79081b06d9c44645124206ab41,138/2017/tt-btc_6
1217,7044477a93bb5a73c27d9ca040a59f05,146/2018/nđ-cp_9
1218,909f52729443d2fc0a3a9c1144aea869,20/2012/qh13_1
1219,eb16572df726554054bfa3ff6cbe4226,100/2019/nđ-cp_16
1220,dc3fdc23f0b465f535498d478e45ed84,10/2020/nđ-cp_22
1221,467be20fcf31e9364f537d402686d1f4,38/2018/tt-bct_6
1222,0a0230ebff42061db19497d47f8816fe,100/2019/nđ-cp_13
1223,66dae39325728b5df26e6fdfc35dac73,42/2019/nđ-cp_33
1224,40cab1efe982443c9e3404fcf28bacec,59/2020/qh14_53
1225,40cab1efe982443c9e3404fcf28bacec,91/2015/qh13_651
1226,d016adca46d8c04484672756639f5336,31/2013/nđ-cp_27
1227,62df949409f8a868d9808a9a10cce237,23/2021/nđ-cp_18
1228,f4be3e6a3c48c246c479815bc68aaec0,04/2021/tt-bgdđt_4
1229,393bd1a850d825aaf4a9cec1444048e9,16/2020/tt-bqp_41
1230,62425a024576f540be1173a36d007659,100/2019/nđ-cp_23
1231,eadf0fa437e45c0b1febda697f894059,43/2019/qh14_89
1232,181b98f34d826d74cefdf72a7bedded1,126/2018/tt-btc_5
1233,79c8cd61556b6557b03d3e1e2854510c,24/2020/nđ-cp_21
1234,e107c76dc88b3868ee2ca9fc7ba53fcf,05/2018/ttlt-vksndtc-tandtc-bca-bqp_7
1235,c3d9e4fc36713193566a6c18eee2c647,112/2020/nđ-cp_2
1236,85bcd54f5749f7a857c156561f7861a1,59/2020/qh14_48
1237,0a32724630653580cc90c77bcf552baf,64/2020/qh14_97
1238,e09d8f78c8fec125af1f5155136af20e,167/2013/nđ-cp_6
1239,0f34e9bd276fc9b56990869f3c802917,100/2019/nđ-cp_12
1240,2ab1c6cffe2d194503418cb0ff8a9d54,167/2013/nđ-cp_5
1241,c72893e95b2f151b6a4d6c46f1dc3988,35/2019/nđ-cp_12
1242,0f25385c605d9b46e9658a50c6778074,06/2019/tt-bnnptnt_5
1243,4c84d0a9cb97a82cb04269c15c2475da,19/2020/qđ-ttg_10
1244,c184bb1204f8ed22a43cd8866a115a58,23/2012/qh13_19
1245,4509002fc772f7986e1a4dad4d45776d,41/2019/nđ-cp_32
1246,ba80b97a13e2d148748e84284969ce75,10/2020/tt-byt_7
1247,44a5effb54bf1e407989af1abcb1d3d8,100/2019/nđ-cp_13
1248,a86ad7aaf968bd25beffdcd2776cb3da,02/2011/qh13_18
1249,bdd6d5e742ca5b2f7626058043de3f3e,100/2020/nđ-cp_6
1250,194dcaae7be171f8087b79de9ce17991,18/2019/nđ-cp_3
1251,9ebdbc7ce150db6176c943053b3776a9,41/2019/qh14_137
1252,9aa32c3c3ea180af55de61f101562435,96/2016/nđ-cp_44
1253,cc96dc475d97db00c2b15321d109d5c8,75/2019/nđ-cp_14
1254,2bede979fbe6edaa6d3952d9faaaba2e,41/2019/qh14_50
1255,3e2a092c03034368a17f9b2021771d17,82/2020/nđ-cp_12
1256,5f760b0a7c9296d375d9d2cfda19d49d,05/2021/nđ-cp_28
1257,1b590c52b7eef40e2e8570a08eb3957b,30/2019/tt-btc_18
1258,9adc40cc7795d62d631bfa04df9c6cab,11/2021/nđ-cp_16
1259,6b93ca70c3ef3b604ebc9d102dbe86f7,05/2019/tt-bkhđt_5
1260,918e70d46def4c4b713f341f50cac1de,216/2011/tt-bqp_7
1261,d03e2d50d29f280c1eda91dc2477e5b1,61/2018/nđ-cp_13
1262,ce55d329eea32f7e8155a12b7038dcbe,50/2020/nđ-cp_16
1263,5f0011f01047215595501d29e5135198,100/2019/nđ-cp_26
1264,201c71ec3c476f0027f8b848b615c386,100/2019/nđ-cp_5
1265,8927191d636927e7c911eee2be13c7ad,91/2015/qh13_629
1266,201fd2c207f334007fb2b805bc9d6d4a,37/2010/tt-byt_25
1267,b8b4ddb23017e9d2d8afab4b6131d5f6,119/2018/nđ-cp_3
1268,10c3d55c7c9d787baae39a9b2962cabc,33/2021/nđ-cp_32
1269,719fb01e5bfea804f1920f3f40d3e53a,2682/2019/tt-bng_5
1270,7874e855b8078f1446dccc73e023f8f3,41/2019/qh14_52
1271,82b93ce8ce154e04848f783b09bd97ed,24/2018/tt-bnnptnt_8
1272,5d6438f0316a1f790d2eabaae5f150bb,98/2020/tt-btc_16
1273,5d6438f0316a1f790d2eabaae5f150bb,98/2020/tt-btc_9
1274,09a5630476246f72c23403777fe40c5a,03/2019/tt-bvhttdl_6
1275,71bbce91b436c76fda0a8942cbe6f210,22/2011/tt-byt_7
1276,e42c2d2fc10b24e83a82476fda3033da,302/2016/tt-btc_3
1277,b017ed9edfbd728a003998060fd18ec6,17/2012/tt-byt_2
1278,328b0a67aa3caf0ffac702e9c9f2cb27,62/2020/nđ-cp_15
1279,b64fccfca20a79c23d73df4fe35ccf57,101/2015/qh13_101
1280,473f8b1fed35f566908d8192d95dfa7c,01/2021/tt-nhnn_9
1281,4f178338985721b17b3cf3fa7e3861dd,93/2015/qh13_7
1282,af9123b62f9a0ee2bfef69f516287754,15/2016/tt-bca_6
1283,fa4361de4390d8c675ccfdda64ed4d00,100/2019/nđ-cp_82
1284,e0506e05b829bc0f01092f687a6366eb,115/2018/nđ-cp_23
1285,3e1d2700a2d01d9f1badc61019c673cf,23/2018/tt-bgtvt_32
1286,3e1d2700a2d01d9f1badc61019c673cf,23/2018/tt-bgtvt_33
1287,9782bbde9bbbb21840f8b07cc07d6387,1371/2004/qđ-btm_6
1288,53230a4037c4cd6fbce048566e7fc73d,29/2015/nđ-cp_31
1289,ece99a06f2da21fa827de4c42596abc3,100/2019/nđ-cp_6
1290,eb7fbc1294ab2f26659838c99e7d4b67,31/2013/nđ-cp_33
1291,eb7fbc1294ab2f26659838c99e7d4b67,31/2013/nđ-cp_36
1292,836d08e9de0d675678a1a3958463aeb6,45/2017/tt-byt_3
1293,95d66874aa65280f60363a89dc12805c,85/2015/qh13_29
1294,473df669d2075d24e1fee72770582935,37/2019/tt-btc_11
1295,0ab8c3e90002d4dd9a99d9c3a582842e,100/2019/nđ-cp_6
1296,49b53f3a4b1212964aa79a7163763e05,38/2018/tt-bct_5
1297,ed542c70655fe9db662e96ca53e0e34f,115/2018/nđ-cp_14
1298,521a83b939795d8cded0174b1f37c945,150/2020/nđ-cp_5
1299,f7ea32f5422a12f57424066c45776791,115/2018/nđ-cp_9
1300,acd3bae42aa69cc3d3ddfb7ecd11aae4,10/2020/nđ-cp_3
1301,5d83a8c481c84bd7a19d687e72df597a,01/2019/tt-bvhttdl_11
1302,799f774eeeefeabc00da436a081f6057,119/2018/nđ-cp_3
1303,c4ee572e5ed10d36fda92912a41e1320,36/2019/nđ-cp_11
1304,e6b68cbf249679e19f5488387282f1fc,88/2020/nđ-cp_16
1305,a110154f42911ada8a2d70c077b20bf6,65/2018/nđ-cp_16
1306,8d04380623dc706fe551a864d7b503ff,100/2019/nđ-cp_6
1307,ead5c9334e7087e864be9d5e2424781e,11/2017/qh14_31
1308,d7b18e7056bf84902f37c99e56c1200f,15/2020/nđ-cp_7
1309,4edcae15b9cc6fa2c457701014921cda,17/2018/tt-bgtvt_3
1310,fa80bda91b2cfda054ed62279126542d,14/2013/tt-byt_8
1311,c0a92f2cc77cd0e582e1712f275119ef,02/2020/tt-bvhttdl_21
1312,3d9ff8bc813683fa9b5e5ed9ff8ad295,06/2021/nđ-cp_50
1313,331e4218189c605bb15449937b74d940,52/2020/nđ-cp_11
1314,72908959f72f30f4dd3a6969ffd9a117,155/2020/nđ-cp_158
1315,91965a79c08c79228003722b69e5a3e5,02/2011/qh13_37
1316,7fc8b45af380c73089af778b4045521a,45/2016/tt-btnmt_6
1317,7fc8b45af380c73089af778b4045521a,25/2017/tt-btnmt_3
1318,9fa7cb3d0f08a7fd5476291690fff6a4,24/2020/nđ-cp_20
1319,dac97f9ab721161f22025619100f441e,161/1999/nđ-cp_13
1320,aaa31193a9185bc7289a7ead99870a33,100/2019/nđ-cp_6
1321,8f69b73a4ad38e68e10838f9453f7f7b,96/2020/nđ-cp_10
1322,8d76cbae79dbaae676e752fedfe28088,06/2018/tt-btp_6
1323,42907245dca245ef5a29a62460f3c261,33/2018/tt-blđtbxh_9
1324,b3ae62cec742b4d5e1d94009ed0b09bd,59/2020/nđ-cp_8
1325,9a6236defce2934e46a85e5d4c0e663b,15/2019/tt-byt_20
1326,9a6236defce2934e46a85e5d4c0e663b,63/2014/nđ-cp_77
1327,211e29e456a552969de2e7a4b9e59ddc,27/2019/nđ-cp_45
1328,8ad6cbdeaff7ccb62587d186829355f9,41/2018/nđ-cp_48
1329,6c22eea471d252361dc2edf7cbe42a2e,15/2020/nđ-cp_8
1330,a0bc8ef92770b546ed517bd5e1d181eb,27/2016/tt-blđtbxh_13
1331,a0bc8ef92770b546ed517bd5e1d181eb,31/2016/tt-blđtbxh_8
1332,38b662b6921928ff5b8de4897b30e978,05/1999/nđ-cp_6
1333,38b662b6921928ff5b8de4897b30e978,106/2013/nđ-cp_1
1334,38fbc78eecf9ffdc1e3acd6c17140ae8,06/2021/nđ-cp_26
1335,cd6f619c5f1b555f1e709e85448e0c52,54/2019/qh14_49
1336,fb8e0b795ef0c3bc499b904bd34e613a,20/2019/tt-bxd_5
1337,3f7b908d86a61327a7ccd9c9294dc8bb,26/2019/tt-bgdđt_8
1338,576a4c629019a960980beed23793ca10,82/2018/nđ-cp_25
1339,9cbd5fd7a4d75c93730883706f292270,100/2019/nđ-cp_5
1340,c35aafbe0a27eb1853816322c87dbce7,53/2019/qh14_22
1341,68015b3ddb17ad6875b0b7b56c494296,158/2013/nđ-cp_16
1342,9bcc39fecf86baf6a44cf9a54b7e1aa6,58/2010/qh12_35
1343,9bcc39fecf86baf6a44cf9a54b7e1aa6,101/2017/nđ-cp_36
1344,487de84c8f9890314857d44b20f7f3bf,155/2020/nđ-cp_159
1345,faf536d92d1da8bfa45c86e380c60cda,08/2021/nđ-cp_63
1346,997410ff9a93aa041f3157225b84ccc6,58/2020/tt-bca_8
1347,ef2336eae404001bd41718751c52b7c1,33/2018/tt-blđtbxh_2
1348,ad6c8a80b15d453d6262bd12fc6295a9,11/2013/tt-bvhttdl_13
1349,244523a48adeef91fd592c4d707ed94d,10/2020/nđ-cp_18
1350,05eacfe76493042b146793d0788e77a4,19/2020/qđ-ttg_21
1351,72cd520d3533d38a3704602cf0f87232,101/2020/tt-btc_3
1352,cba9d6225e8bce941506f39106ef8244,35/2017/tt-btttt_3
1353,490a1a6389e60bb4934430fa196104d9,59/2019/nđ-cp_47
1354,f4280ea01b39d3084067303a2fd81711,23/2018/tt-bgtvt_11
1355,ebb0f70ac86707b5f8362558121f105d,44/2018/tt-byt_2
1356,fad1bbcb2a9ff05347a872580e047726,27/2016/tt-bxd_16
1357,9d8083a00f33975c2eff8d16028b72f4,28/2020/nđ-cp_31
1358,123bf9c143a2fcd8ec88b98fc44aedfc,28/2018/tt-bgtvt_3
1359,39f8a7b6368d3f1476cae2d6e5d71c5f,1498/2005/qđ-nhnn_7
1360,5d5b6de1b072dd0fc482bbb57da1e764,69/2020/tt-btc_6
1361,41db27ea8cc925d5624b805f13ecc1cb,142/2020/nđ-cp_13
1362,9c51b5fb04a18ad9108e62639ebcc368,130/2018/tt-btc_3
1363,a1673cbacf717ab0c6429f033e104d17,59/2019/tt-btc_8
1364,7b559e46d03b8d2521dcea177e32249c,91/2015/qh13_563
1365,1a45ea66ec443af382a2e3382009b5db,181/2005/qđ-ttg_7
1366,67bf93ef852a5fd4de77a743c8b9d06c,41/2019/qh14_19
1367,ab6180c4a5ebd9dc0943f84ce518dc04,05/2019/tt-bnnptnt_4
1368,27af071a0a3aaee40394687850e68c9f,02/2011/qh13_49
1369,5b6b6869c5413babb1d4bbfe95855214,26/2019/nđ-cp_32
1370,42e2306f1ab607d74125f457a49e09b3,12/2017/qh14_1
1371,fc345184c4dfff9ae7635a65333c8a7a,05/2019/tt-bgtvt_2
1372,f8cdb8644e825e94813bc3c87870529e,100/2019/nđ-cp_11
1373,8bee45b28121395b070d8d89186c354a,25/2020/nđ-cp_6
1374,f56891ea04e9989839895b739d3f8bbf,24/2018/tt-btnmt_3
1375,61d457773bf956d613a87f8dad66652c,65/2018/nđ-cp_41
1376,61d457773bf956d613a87f8dad66652c,65/2018/nđ-cp_42
1377,ca1f33b895727205fe07f8e31aef369b,51/2014/qh13_5
1378,e414ee1cd9a2a732003bdc51614403e2,140/2016/nđ-cp_9
1379,77515164d4ac5670f26e8bbdc7fc04ee,94/2019/nđ-cp_7
1380,47b2e34a3af7889c336c6915483b88be,41/2019/qh14_82
1381,725ec743f6e796a79ee4d94e35b511ce,04/2010/ttlt-bqp-btc_3
1382,81ea726ac93c63b5ff0650cde2feec4b,35/2017/tt-btttt_9
1383,6c694136587598e07f38a3ec2e28442e,15/2020/nđ-cp_7
1384,5cf2eb257073be4a8e172b977441e4de,52/2014/qh13_72
1385,5cf2eb257073be4a8e172b977441e4de,52/2014/qh13_70
1386,b9c0406355fc2db33c5b5c2e4b3a934e,115/2018/nđ-cp_25
1387,79279d521e4d03dfa8dca299ee78d8e7,49/2019/tt-btc_7
1388,7c2491c96275594b51bb026216bc0a49,82/2020/nđ-cp_9
1389,369148d406b373a867d89ccc9530dff6,100/2019/nđ-cp_20
1390,72fe4698a3e00fa135990229d527311c,82/2020/nđ-cp_15
1391,1108a19ce528ebf31d253c910affcc6d,68/2019/tt-btc_11
1392,7bd24857ac51bbe386b67a170d3de855,48/2020/tt-bgdđt_7
1393,332557dce8172c5e921f27022a53af03,69/2018/nđ-cp_37
1394,f0b3a302583711f23f3d4834ced2f6a4,50/2019/tt-btc_10
1395,a824a49f0b6a9a9a262638d83c2309e7,100/2019/nđ-cp_13
1396,aa7ba89f160f5a6df349d490c933ef3e,15/2020/nđ-cp_23
1397,2586a26e07cd4a0759997760a4b81a46,07/2020/tt-btttt_2
1398,3c0e4bb9838e1fa343f41af3e285760b,71/2000/nđ-cp_7
1399,d3cee82717fbb7ad38b40fe720ec0b8c,33/2021/nđ-cp_3
1400,4271af48f2a5cb1c93a84b25843e3417,65/2018/nđ-cp_13
1401,1809b67d231c8282904e02138efe5384,59/2019/nđ-cp_82
1402,421714d36fce14cb42b181e171f72225,53/2020/nđ-cp_3
1403,a076faa955abe7f88ab46d1596f7132c,41/2019/qh14_150
1404,d310f03b5738b31410a2d5c87fcbbbb3,100/2019/nđ-cp_6
1405,f94a5983fa3deb636df642909ff946a0,27/2019/nđ-cp_35
1406,0da66511d76c26cb28cb52b24d691749,155/2020/nđ-cp_66
1407,575f46d6523527fe3f5cc16eaff88f6b,01/2021/tt-btp_6
1408,8a8b0380dde85bcce8cc6f9b95fc6b8e,92/2012/tt-bqp_13
1409,fa8641774942bd123f5309927c861b45,94/2015/qh13_31
1410,1a509e547c54a745cfa1fa7976eae6d0,05/2021/nđ-cp_54
1411,d8a960e94775057ad9c37f35f6113fca,100/2019/nđ-cp_5
1412,35e914e2d34f5a8286bb3f204801d258,100/2019/nđ-cp_10
1413,3336df7b0fd653c0cdc1a244e757dc94,18/2019/qđ-ttg_3
1414,5a6c8ed5d198867e4c764cff0a2695c2,29/2020/tt-btttt_3
1415,27a5f7e883d126eb456dd96a173c46dd,100/2019/nđ-cp_6
1416,ceb40af01a17898b451f57b78723de6a,05/2003/nđ-cp_9
1417,9036085495634fc6d4338a48a802c7fe,15/2020/qđ-ttg_15
1418,d14475ae5ebe4b7219f14c9ef6589784,72/2020/nđ-cp_9
1419,9aeff349f51adb1cd0ea368a5fd61f85,45/2020/nđ-cp_25
1420,7d4e0c1c38c0ef4d51911b7b16c6bdf5,08/2021/nđ-cp_40
1421,7346b9a8f1d225c0dca7dac2168773bd,04/2021/tt-bgdđt_5
1422,91523aa38657f81c107b4675175b19bd,109/2009/nđ-cp_12
1423,a93065f99a37cf6d4ceafcbdbcb50848,142/2020/nđ-cp_11
1424,4854aa3cacd1adea97a86981ba91b29f,54/2019/qh14_56
1425,ad1cd328251a5f6b09f1f531e02826ff,02/2020/tt-bvhttdl_12
1426,f6525c969d0f400f1d2bb9e929a74471,06/2020/tt-nhnn_3
1427,f16de542d7937d1d55bb09be334a4e44,28/2020/nđ-cp_25
1428,429827e0fc188c55ddc580db73e3337a,15/2020/nđ-cp_15
1429,5db3f165064a43ffc850c7d6b97367c8,15/2020/nđ-cp_8
1430,20565ebea64fbf2790d383e11bdb7968,59/2020/qh14_48
1431,554d53926a49c7133d284b7bece92ba5,100/2019/nđ-cp_17
1432,ff9337fc753e152d186d6ede94dfd829,139/2017/nđ-cp_52
1433,e339e5fb53ed070e12c1b993274faed0,08/2018/tt-bxd_3
1434,985c04945c338e4e1a32fa690121755b,24/2020/nđ-cp_18
1435,0a04c0fc37cd87758776238ebef5b0ec,09/2018/tt-bct_4
1436,96155ceb99d44de550fd8d3d54e15847,21/2019/tt-btc_3
1437,3e44c4787707a70d61b13bc5aaefc5c3,27/2019/nđ-cp_52
1438,575caeab1dfa210f713466fe0c4915b7,98/2020/tt-btc_36
1439,7e6e2966f24f0476b0d96d02741fa4d9,101/2015/qh13_62
1440,bbdd874da9bf0c7cdc0f551b6c677630,03/2020/tt-bgtvt_16
1441,67c0014aa2f3fb776a12496f3779901d,59/2020/qh14_47
1442,0a4421dd6a0c61d27e016893778f2c71,09/2019/nđ-cp_3
1443,777f4ddc590731b7ed2d5e5a5fceea47,49/2019/tt-btc_7
1444,849d4f28f87837605c8943a03eaf1337,54/2019/qh14_86
1445,85ff8c34beb725980f615fbd8375f067,100/2019/nđ-cp_5
1446,814223db673e6feb8dabf0eea725d916,120/2020/tt-btc_2
1447,f33e23a922e27baf5554d930aa9f1dcf,20/2016/nđ-cp_3
1448,c656c6a03cbb8b4226e5ba21d227e981,141/2020/nđ-cp_4
1449,a0963e6a0d07479c8eddaff79da91003,49/2017/tt-bca_3
1450,9f9bef59a9746ecf47d3864c6703f830,1498/2005/qđ-nhnn_5
1451,fba066f3a25246de0344bd6896cf2aea,33/2003/qđ-bqp_1
1452,81ea8ea43e4f1c9120d3c898c5e043be,100/2019/nđ-cp_6
1453,56df41009beac4e97d8d65e30c557a80,141/2020/nđ-cp_7
1454,621823a97c632d190a9ba621fcdd9968,23/2018/tt-bgtvt_22
1455,2fe7a727c2432d25f203e235e3ba6655,15/2020/nđ-cp_8
1456,dcd122beeb0a0885b58ca3d7c1975f8f,76/2018/nđ-cp_38
1457,76f23dda2e4973fee20d14fc342e146f,100/2019/nđ-cp_37
1458,d2b38f378c0e35f5e904d842cd0a85e5,25/2020/tt-bgdđt_12
1459,e9dee95031df38fc167b2244b6f50f3d,01/2011/tt-bnv_13
1460,0f46c9bccfe3afdc901c33a55110c1e9,115/2018/nđ-cp_11
1461,4baa2658574abc1bd4a8834d63167734,92/2000/qđ-nhnn_2
1462,4190cea84864223b7355ce32d5c5046a,02/2021/tt-bgdđt_4
1463,fd449421f9cbd7943362638b8915ad6c,64/2019/tt-btc_1
1464,fd449421f9cbd7943362638b8915ad6c,24/2016/nđ-cp_7
1465,c29ce077fd23d82056b776c48d8fa62d,92/2018/nđ-cp_14
1466,9c8c3da7fcaafabeb5e1b86a07b199e0,72/2020/nđ-cp_3
1467,e794623c173e6ac90300e1797ca03cd1,17/2021/nđ-cp_5
1468,868e22caa991863a34ab7a697f403e4a,15/2020/nđ-cp_94
1469,c9ce05ae7dd0a3b4c52c474284c49c61,16/2020/tt-bqp_44
1470,41347a86bfdd4548772733ccd29d5d48,23/2019/nđ-cp_3
1471,14b3b09fc368317699a66890364bb403,91/2017/nđ-cp_70
1472,14b3b09fc368317699a66890364bb403,38/2019/nđ-cp_3
1473,537fe37cca7426cc2dabb667b7f694f8,100/2019/nđ-cp_34
1474,3424e28cb072ea2feb79390e8f9b563d,100/2019/nđ-cp_31
1475,bd2e14d54cb2d8f39652406415c7facf,12/2015/qđ-ttg_5
1476,222ed2bfbddb3a12140e882ac9fe0e3d,105/2014/nđ-cp_2
1477,b9df977bf070b2e1caeff2ca5f1a542a,130/2018/tt-btc_4
1478,21ca0eb7135ee9bf28d07eb604e6ea76,64/2020/qh14_89
1479,e1979071315b2e1af4595c7c0de3a66d,41/2014/ttlt-byt-btc_8
1480,782e7778c964bdb79a847122b281063f,169/2013/ttlt-btc-btttt_8
1481,fcc50731f5ed5ec524e085dcee8dc1a6,27/2018/tt-blđtbxh_8
1482,3ee048424673f08702ccb251649f6f03,04/2020/tt-btp_3
1483,9c1d1475a22648344bba08efae17543d,63/2019/nđ-cp_6
1484,bfa5575bdd7ede3acd42794edcbf79eb,03/2019/tt-btp_8
1485,c5b8bf5ebc616ea04d9bcc098847e6e8,43/2019/qh14_30
1486,aa047e54eb7a82bf7c6f4053b72d9559,24/2000/qh10_36
1487,2737f45d39a256e7ff000bf8bd67ee96,100/2019/nđ-cp_6
1488,1cc11bbe4466d3d9bf0536c391841e84,14/2014/nđ-cp_5
1489,75baaba44db2b648cc9d5f51f91c4b7b,54/2010/qh12_20
1490,a6c00eea18c39981df613ae2dcda1841,48/2019/nđ-cp_20
1491,5a78e1ef787831cb6b6d888b6b908af6,91/2015/qh13_563
1492,7e5f0e0ea112b24b28eb1b2a6c4ae438,82/2020/nđ-cp_15
1493,b8e880d98b201e32095d5c590f65de04,81/2018/nđ-cp_29
1494,0415afab2730904f2da87964ad72fedf,16/2020/tt-bqp_43
1495,4f212f216995f86f4ac2f833746f52d0,27/2019/nđ-cp_8
1496,9db6f188c98251d1de3bfb345060eebc,04/2021/nđ-cp_7
1497,ffdce0ba3e16c5a4d78b2732c5e892f3,45/2016/tt-btnmt_6
1498,1c32ccbb7e367cfff44bb2f8f9970191,100/2019/nđ-cp_23
1499,c36422d161dd3e0b97bf727ca608bf02,100/2019/nđ-cp_37
1500,860895beeffe32b910c19f006eff65c3,53/2019/qh14_30
1501,7949c6a1e532d1b35a07f5025728b126,46/2019/nđ-cp_15
1502,4fd1454c6813ea64fa3818ca3b48e3a6,83/2018/nđ-cp_17
1503,16a7b24daaa69c58b1f4c16e4e3b9439,82/2020/nđ-cp_15
1504,0e96227cfe8502a39d8eda2cc880d204,33/2019/tt-bgtvt_20
1505,0c7657220607605085ad62f58868cc14,41/2019/qh14_76
1506,69d1923e059616f2ce6bad93a67f2a60,58/2020/tt-bca_25
1507,588dafd383971d8d77d4dfa04a03ec42,1498/2005/qđ-nhnn_5
1508,82c62a3a44d233d8d4187ac609af5bfd,35/2019/nđ-cp_12
1509,7ce761c38f7cf8983c64bc1963fc30f6,100/2019/nđ-cp_71
1510,3f9852bbdae6859d1220f91c7c2eedb9,19/2006/qđ-byt_21
1511,06a6f5c90c68a12c0e03fa37bd16e85e,10/2020/nđ-cp_19
1512,53d08a8b7b6103797da758d9c7b7ff48,205/2013/tt-btc_46
1513,ead944f41d92fc3bbdde496991ae6d14,98/2020/tt-btc_25
1514,a5da2c14d21e4650116d433ca05b2424,06/2018/tt-btp_2
1515,6cb8ed19ce9f7cf99292d94f6f5ab6f7,93/2015/qh13_59
1516,72c7f2ff75dfa51c7165a9f770cd9000,27/2020/tt-btc_6
1517,ab5414ca35659971d95322548fc4d8f3,03/2020/tt-bgdđt_5
1518,2f761ea279038ac4056e591f52ee5351,23/2018/tt-bgtvt_14
1519,3f56f516e777cfc076592f631d628ac4,06/2020/tt-nhnn_24
1520,c135c6ee476cbed1046b1ed7913f1065,55/2019/tt-btc_7
1521,461d271e83694c772a784f7dbefcf47a,26/2019/nđ-cp_3
1522,c10851e084d1246f6babcded83c01d54,120/2020/tt-btc_5
1523,dd86ab2f1bc336245d216f1ef99afca6,155/2018/nđ-cp_11
1524,685169801dcbfe145db3ed8ef8777941,85/2020/nđ-cp_21
1525,8de79d03ae0b34a9ef3c5fd3b21a2cb9,100/2019/nđ-cp_23
1526,ccd9ff74f5a6ae8ee2b32fd27c5c425b,96/2016/nđ-cp_44
1527,1145e32146becb3d6dcae37e7055e06d,54/2019/nđ-cp_9
1528,237431544b3a0da755516892a7548ba1,55/2020/tt-btc_3
1529,07f2baa85997ba04e7ece54dfe73fcd7,69/2018/nđ-cp_46
1530,4173e3757169f9847044358d08f47102,08/2019/tt-blđtbxh_38
1531,e7680c2b24d0e00da5dc1b760b8b96c8,100/2019/nđ-cp_13
1532,31aa440aa14ee26d71dff1019128dab0,15/2019/tt-byt_46
1533,966a6b7a825cebc044573995d43ccde8,100/2019/nđ-cp_15
1534,5ca00a68fec21455ae6756f2e742ac44,01/2020/tt-bng_2
1535,4b1d213ea2775b0a9f8c9a02e0eff320,07/2019/tt-nhnn_10
1536,da5975f8cc7084705f08b45ec63bbc5a,79/2020/nđ-cp_3
1537,994c810b2c7e7ed2a82be55030a38edc,25/2012/tt-bca_6
1538,c5a8d65a1f9ce672ec3b92b7f0bea2ab,38/2018/tt-bnnptnt_12
1539,eab971dda4363c0f41f3d52cdbec20a8,65/2018/nđ-cp_3
1540,461f6c2a41b8de0c957e8ce7e430783e,15/2020/tt-btc_3
1541,37bc435582f6000ac2fe2845fca87724,16/2020/nđ-cp_21
1542,957060b6b1ee39391c5d10968c8015dc,91/2015/qh13_504
1543,abd4e619e10312b73ab67993468a4362,155/2020/nđ-cp_147
1544,b0cadcba92c0342fa9faadbc09772d9a,98/2020/nđ-cp_45
1545,bc351dfaa66ec92fbabd409bbf3d736a,25/2020/tt-bgdđt_6
1546,e7726e64bff674a9f53654736348c682,72/2020/nđ-cp_14
1547,dd685a141cd38867f9152525e749b567,100/2019/nđ-cp_10
1548,ea7caf0428400d5019ab9766b3028114,14/2014/nđ-cp_12
1549,ea7caf0428400d5019ab9766b3028114,51/2020/nđ-cp_1
1550,23078a3adfcf9415ea0e40214a3871fa,72/2013/nđ-cp_34
1551,6e6f4704115246492f46c3a323b3743f,100/2019/nđ-cp_12
1552,2419a4d9972d647a746786affef82c32,43/2019/qh14_30
1553,597984f04398656d62b197f24d336628,81/2018/nđ-cp_4
1554,92c053a4f1d981c6d74483f319270ea4,100/2019/nđ-cp_6
1555,0145eac8973da0af80aaa1731e0ed76f,100/2019/nđ-cp_16
1556,61a5e5a5eb8206780cc3b4f9a38462eb,15/2019/nđ-cp_30
1557,0f2fd53a5677130b973b2e544fef136c,25/2012/tt-bca_3
