question_id,corpus_id
0023000,0022313_91_2015_QH13
0023002,0022448_91_2015_QH13
0023005,0015555_52_2014_QH13
0023005,0015560_52_2014_QH13
0023005,0015559_52_2014_QH13
0023006,0000422_03_2007_QH12
0023007,0009927_28_2009_QH12
0023008,0002703_100_2015_QH13
0023010,0015560_52_2014_QH13
0023010,0015555_52_2014_QH13
0023012,0020897_80_2015_QH13
0023013,0020412_78_2015_QH13
0023013,0020417_78_2015_QH13
0023013,0020416_78_2015_QH13
0023015,0022660_91_2015_QH13
0023024,0015593_52_2014_QH13
0023024,0015592_52_2014_QH13
0023027,0014159_48_2019_QH14
0023027,0014158_48_2019_QH14
0023028,0022636_91_2015_QH13
0023028,0022637_91_2015_QH13
0023030,0022617_91_2015_QH13
0023034,0002575_100_2015_QH13
0023046,0015560_52_2014_QH13
0023046,0015555_52_2014_QH13
0023046,0015559_52_2014_QH13
0023049,0024637_96_2015_QH13
0023049,0024638_96_2015_QH13
0023050,0022591_91_2015_QH13
0023056,0015555_52_2014_QH13
0023056,0015560_52_2014_QH13
0023058,0021979_91_2015_QH13
0023062,0015088_51_2005_QH11
0023065,0014520_50_2005_QH11
0023067,0022670_91_2015_QH13
0023070,0014431_50_2005_QH11
0023072,0002340_09_2017_QH14
0023074,0005100_10_2022_QH15
0023074,0005101_10_2022_QH15
0023076,0015547_52_2014_QH13
0023080,0016563_59_2014_QH13
0023080,0016561_59_2014_QH13
0023080,0016532_59_2014_QH13
0023080,0016562_59_2014_QH13
0023081,0022022_91_2015_QH13
0023090,0021951_91_2015_QH13
0023090,0022076_91_2015_QH13
0023090,0022091_91_2015_QH13
0023091,0018980_68_2020_QH14
0023091,0018979_68_2020_QH14
0023095,0014420_50_2005_QH11
0023097,0015564_52_2014_QH13
0023097,0015533_52_2014_QH13
0023097,0015565_52_2014_QH13
0023097,0015567_52_2014_QH13
0023099,0015555_52_2014_QH13
0023099,0015559_52_2014_QH13
0023099,0015560_52_2014_QH13
0023108,0022671_91_2015_QH13
0023113,0021961_91_2015_QH13
0023115,0022287_91_2015_QH13
0023120,0015632_52_2014_QH13
0023120,0015630_52_2014_QH13
0023120,0015631_52_2014_QH13
0023120,0015629_52_2014_QH13
0023120,0015628_52_2014_QH13
0023121,0015533_52_2014_QH13
0023121,0015547_52_2014_QH13
0023121,0015543_52_2014_QH13
0023121,0022178_91_2015_QH13
0023126,0015564_52_2014_QH13
0023126,0015567_52_2014_QH13
0023130,0015441_52_2010_QH12
0023130,0015442_52_2010_QH12
0023131,0015567_52_2014_QH13
0023131,0015564_52_2014_QH13
0023134,0022658_91_2015_QH13
0023134,0022668_91_2015_QH13
0023136,0022632_91_2015_QH13
0023140,0022632_91_2015_QH13
0023142,0015592_52_2014_QH13
0023142,0015593_52_2014_QH13
0023142,0015596_52_2014_QH13
0023143,0002653_100_2015_QH13
0023143,0002652_100_2015_QH13
0023143,0002651_100_2015_QH13
0023143,0003045_100_2015_QH13
0023143,0003097_100_2015_QH13
0023148,0020437_78_2015_QH13
0023148,0020440_78_2015_QH13
0023149,0009929_28_2009_QH12
0023149,0009980_28_2009_QH12
0023149,0009978_28_2009_QH12
0023150,0022610_91_2015_QH13
0023150,0022619_91_2015_QH13
0023150,0022608_91_2015_QH13
0023151,0022320_91_2015_QH13
0023153,0022402_91_2015_QH13
0023158,0022628_91_2015_QH13
0023158,0022658_91_2015_QH13
0023158,0022669_91_2015_QH13
0023159,0007165_16_2017_QH14
0023159,0007166_16_2017_QH14
0023159,0007163_16_2017_QH14
0023160,0020452_78_2015_QH13
0023160,0020453_78_2015_QH13
0023161,0023651_93_2015_QH13
0023161,0022983_92_2015_QH13
0023161,0023654_93_2015_QH13
0023170,0015585_52_2014_QH13
0023170,0015588_52_2014_QH13
0023171,0011274_36_2005_QH11
0023173,0023073_92_2015_QH13
0023173,0023735_93_2015_QH13
0023174,0022125_91_2015_QH13
0023177,0003082_100_2015_QH13
0023181,0022023_91_2015_QH13
0023190,0022302_91_2015_QH13
0023193,0022403_91_2015_QH13
0023194,0022140_91_2015_QH13
0023195,0022632_91_2015_QH13
0023197,0022449_91_2015_QH13
0023197,0022450_91_2015_QH13
0023199,0022452_91_2015_QH13
0023201,0022660_91_2015_QH13
0023201,0022659_91_2015_QH13
0023202,0009925_28_2009_QH12
0023204,0022138_91_2015_QH13
0023204,0022137_91_2015_QH13
0023205,0022442_91_2015_QH13
0023212,0009133_24_2008_QH12
0023212,0009132_24_2008_QH12
0023212,0009134_24_2008_QH12
0023213,0014422_50_2005_QH11
0023215,0024048_94_2015_QH13
0023218,0015609_52_2014_QH13
0023220,0022527_91_2015_QH13
0023220,0022528_91_2015_QH13
0023220,0022525_91_2015_QH13
0023221,0016557_59_2014_QH13
0023227,0018972_68_2020_QH14
0023227,0018963_68_2020_QH14
0023228,0015609_52_2014_QH13
0023231,0015565_52_2014_QH13
0023232,0008693_23_2008_QH12
0023233,0015614_52_2014_QH13
0023233,0015609_52_2014_QH13
0023233,0015613_52_2014_QH13
0023233,0015615_52_2014_QH13
0023233,0015616_52_2014_QH13
0023235,0022549_91_2015_QH13
0023239,0015598_52_2014_QH13
0023239,0015600_52_2014_QH13
0023242,0015533_52_2014_QH13
0023242,0015547_52_2014_QH13
0023246,0022565_91_2015_QH13
0023250,0022587_91_2015_QH13
0023250,0022586_91_2015_QH13
0023252,0022010_91_2015_QH13
0023252,0023267_92_2015_QH13
0023252,0023269_92_2015_QH13
0023261,0022634_91_2015_QH13
0023262,0009976_28_2009_QH12
0023262,0009957_28_2009_QH12
0023266,0022449_91_2015_QH13
0023266,0022450_91_2015_QH13
0023266,0022453_91_2015_QH13
0023267,0018976_68_2020_QH14
0023268,0022868_92_2015_QH13
0023268,0023607_93_2015_QH13
0023268,0003351_101_2015_QH13
0023269,0015585_52_2014_QH13
0023269,0015579_52_2014_QH13
0023270,0015586_52_2014_QH13
0023270,0015587_52_2014_QH13
0023270,0015588_52_2014_QH13
0023270,0015582_52_2014_QH13
0023270,0015585_52_2014_QH13
0023271,0009122_24_2008_QH12
0023271,0009121_24_2008_QH12
0023271,0009120_24_2008_QH12
0023273,0022660_91_2015_QH13
0023273,0022658_91_2015_QH13
0023273,0022619_91_2015_QH13
0023278,0005275_11_2017_QH14
0023278,0005258_11_2017_QH14
0023278,0005259_11_2017_QH14
0023280,0015633_52_2014_QH13
0023280,0015636_52_2014_QH13
0023281,0015459_52_2010_QH12
0023281,0015460_52_2010_QH12
0023285,0015560_52_2014_QH13
0023294,0017178_60_2014_QH13
0023303,0014325_49_2019_QH14
0023303,0014318_49_2019_QH14
0023306,0023269_92_2015_QH13
0023306,0023270_92_2015_QH13
0023306,0022010_91_2015_QH13
0023311,0022267_91_2015_QH13
0023317,0015585_52_2014_QH13
0023317,0015579_52_2014_QH13
0023318,0022023_91_2015_QH13
0023319,0015629_52_2014_QH13
0023319,0015628_52_2014_QH13
0023319,0015580_52_2014_QH13
0023319,0015631_52_2014_QH13
0023319,0015632_52_2014_QH13
0023322,0004836_10_2017_QH14
0023322,0004834_10_2017_QH14
0023323,0022280_91_2015_QH13
0023325,0015442_52_2010_QH12
0023325,0015441_52_2010_QH12
0023325,0015432_52_2010_QH12
0023327,0022925_92_2015_QH13
0023327,0023969_93_2015_QH13
0023329,0015560_52_2014_QH13
0023330,0015079_51_2005_QH11
0023331,0018102_65_2014_QH13
0023331,0018103_65_2014_QH13
0023331,0018101_65_2014_QH13
0023331,0018098_65_2014_QH13
0023331,0018104_65_2014_QH13
0023332,0015610_52_2014_QH13
0023332,0015615_52_2014_QH13
0023335,0022608_91_2015_QH13
0023336,0015609_52_2014_QH13
0023336,0015614_52_2014_QH13
0023336,0015610_52_2014_QH13
0023337,0015454_52_2010_QH12
0023337,0015452_52_2010_QH12
0023337,0015419_52_2010_QH12
0023337,0015453_52_2010_QH12
0023341,0000376_02_2016_QH14
0023341,0000377_02_2016_QH14
0023343,0015615_52_2014_QH13
0023347,0022631_91_2015_QH13
0023347,0022633_91_2015_QH13
0023349,0022925_92_2015_QH13
0023349,0022927_92_2015_QH13
0023353,0015559_52_2014_QH13
0023353,0015560_52_2014_QH13
0023353,0015557_52_2014_QH13
0023355,0009931_28_2009_QH12
0023355,0009932_28_2009_QH12
0023359,0022487_91_2015_QH13
0023359,0022484_91_2015_QH13
0023360,0007519_19_2012_QH13
0023362,0015425_52_2010_QH12
0023362,0015421_52_2010_QH12
0023362,0015484_52_2010_QH12
0023363,0022018_91_2015_QH13
0023363,0022014_91_2015_QH13
0023365,0022449_91_2015_QH13
0023367,0022892_92_2015_QH13
0023368,0018972_68_2020_QH14
0023368,0018963_68_2020_QH14
0023369,0022978_92_2015_QH13
0023371,0024600_96_2015_QH13
0023376,0002869_100_2015_QH13
0023377,0015497_52_2014_QH13
0023378,0015570_52_2014_QH13
0023382,0022671_91_2015_QH13
0023382,0022669_91_2015_QH13
0023382,0022668_91_2015_QH13
0023383,0018949_68_2020_QH14
0023383,0018953_68_2020_QH14
0023384,0018089_65_2014_QH13
0023384,0018090_65_2014_QH13
0023387,0017179_60_2014_QH13
0023387,0017180_60_2014_QH13
0023387,0017201_60_2014_QH13
0023391,0021938_91_2015_QH13
0023392,0010964_36_2005_QH11
0023392,0010965_36_2005_QH11
0023394,0024062_94_2015_QH13
0023396,0022014_91_2015_QH13
0023396,0023273_92_2015_QH13
0023399,0022581_91_2015_QH13
0023401,0022042_91_2015_QH13
0023403,0018966_68_2020_QH14
0023405,0009980_28_2009_QH12
0023406,0022623_91_2015_QH13
0023411,0021932_91_2015_QH13
0023416,0022445_91_2015_QH13
0023426,0009142_24_2008_QH12
0023426,0009141_24_2008_QH12
0023426,0009125_24_2008_QH12
0023432,0014463_50_2005_QH11
0023432,0014466_50_2005_QH11
0023435,0022608_91_2015_QH13
0023435,0022628_91_2015_QH13
0023435,0022650_91_2015_QH13
0023435,0022658_91_2015_QH13
0023435,0022621_91_2015_QH13
0023438,0022658_91_2015_QH13
0023442,0021959_91_2015_QH13
0023442,0017190_60_2014_QH13
0023445,0021959_91_2015_QH13
0023445,0017190_60_2014_QH13
0023445,0021961_91_2015_QH13
0023452,0009987_28_2009_QH12
0023457,0015538_52_2014_QH13
0023457,0015530_52_2014_QH13
0023459,0022369_91_2015_QH13
0023463,0020403_78_2015_QH13
0023463,0014220_48_2019_QH14
0023463,0014160_48_2019_QH14
0023466,0018963_68_2020_QH14
0023466,0018972_68_2020_QH14
0023469,0015609_52_2014_QH13
0023469,0015613_52_2014_QH13
0023476,0022302_91_2015_QH13
0023477,0022760_92_2015_QH13
0023481,0022295_91_2015_QH13
0023481,0022291_91_2015_QH13
0023481,0022292_91_2015_QH13
0023481,0022297_91_2015_QH13
0023481,0022296_91_2015_QH13
0023484,0015599_52_2014_QH13
0023484,0015600_52_2014_QH13
0023485,0009125_24_2008_QH12
0023485,0009124_24_2008_QH12
0023489,0023000_92_2015_QH13
0023489,0023242_92_2015_QH13
0023489,0023669_93_2015_QH13
0023491,0016554_59_2014_QH13
0023491,0016557_59_2014_QH13
0023494,0005015_10_2022_QH15
0023494,0005065_10_2022_QH15
0023494,0005016_10_2022_QH15
0023494,0005021_10_2022_QH15
0023494,0005023_10_2022_QH15
0023497,0022134_91_2015_QH13
0023500,0015592_52_2014_QH13
0023500,0015596_52_2014_QH13
0023501,0022137_91_2015_QH13
0023505,0020424_78_2015_QH13
0023507,0022137_91_2015_QH13
0023509,0022616_91_2015_QH13
0023509,0022617_91_2015_QH13
0023510,0015576_52_2014_QH13
0023510,0015577_52_2014_QH13
0023510,0015580_52_2014_QH13
0023510,0015578_52_2014_QH13
0023510,0015622_52_2014_QH13
0023511,0017178_60_2014_QH13
0023512,0013241_45_2013_QH13
0023512,0013335_45_2013_QH13
0023512,0013262_45_2013_QH13
0023513,0000513_04_2007_QH12
0023513,0000544_04_2007_QH12
0023513,0000514_04_2007_QH12
0023517,0016841_59_2020_QH14
0023518,0022610_91_2015_QH13
0023519,0018959_68_2020_QH14
0023523,0003374_101_2015_QH13
0023523,0003375_101_2015_QH13
0023524,0023100_92_2015_QH13
0023524,0023767_93_2015_QH13
0023527,0009143_24_2008_QH12
0023527,0009144_24_2008_QH12
0023528,0015555_52_2014_QH13
0023528,0015559_52_2014_QH13
0023528,0015560_52_2014_QH13
0023529,0017203_60_2014_QH13
0023529,0017205_60_2014_QH13
0023534,0018102_65_2014_QH13
0023534,0018103_65_2014_QH13
0023534,0018101_65_2014_QH13
0023534,0018098_65_2014_QH13
0023534,0018104_65_2014_QH13
0023539,0018989_68_2020_QH14
0023541,0018137_65_2014_QH13
0023543,0015497_52_2014_QH13
0023544,0015506_52_2014_QH13
0023547,0022617_91_2015_QH13
0023551,0020434_78_2015_QH13
0023552,0018970_68_2020_QH14
0023552,0018971_68_2020_QH14
0023555,0023283_92_2015_QH13
0023561,0022712_92_2015_QH13
0023565,0015506_52_2014_QH13
0023571,0015477_52_2010_QH12
0023571,0015478_52_2010_QH12
0023571,0015479_52_2010_QH12
0023572,0022454_91_2015_QH13
0023572,0022453_91_2015_QH13
0023576,0018971_68_2020_QH14
0023576,0018970_68_2020_QH14
0023578,0017182_60_2014_QH13
0023578,0017205_60_2014_QH13
0023578,0017204_60_2014_QH13
0023579,0022458_91_2015_QH13
0023579,0018101_65_2014_QH13
0023579,0018098_65_2014_QH13
0023580,0003713_101_2015_QH13
0023580,0023173_92_2015_QH13
0023580,0023836_93_2015_QH13
0023581,0002614_100_2015_QH13
0023585,0018975_68_2020_QH14
0023585,0018974_68_2020_QH14
0023588,0022056_91_2015_QH13
0023591,0022418_91_2015_QH13
0023592,0020434_78_2015_QH13
0023593,0015446_52_2010_QH12
0023593,0021959_91_2015_QH13
0023597,0022513_91_2015_QH13
0023597,0022512_91_2015_QH13
0023597,0018372_66_2006_QH11
0023599,0014441_50_2005_QH11
0023601,0004804_10_2017_QH14
0023604,0014540_50_2005_QH11
0023605,0022222_91_2015_QH13
0023610,0023786_93_2015_QH13
0023610,0023120_92_2015_QH13
0023610,0003726_101_2015_QH13
0023610,0023137_92_2015_QH13
0023614,0002668_100_2015_QH13
0023617,0015533_52_2014_QH13
0023617,0015547_52_2014_QH13
0023617,0015564_52_2014_QH13
0023617,0015567_52_2014_QH13
0023617,0015543_52_2014_QH13
0023624,0015609_52_2014_QH13
0023624,0015614_52_2014_QH13
0023626,0016555_59_2014_QH13
0023626,0016558_59_2014_QH13
0023631,0022658_91_2015_QH13
0023632,0013315_45_2013_QH13
0023634,0014306_49_2019_QH14
0023635,0022318_91_2015_QH13
0023635,0022319_91_2015_QH13
0023636,0015533_52_2014_QH13
0023636,0015547_52_2014_QH13
0023639,0020452_78_2015_QH13
0023639,0020434_78_2015_QH13
0023639,0020453_78_2015_QH13
0023640,0022555_91_2015_QH13
0023642,0017178_60_2014_QH13
0023650,0022002_91_2015_QH13
0023650,0022003_91_2015_QH13
0023653,0003712_101_2015_QH13
0023653,0003711_101_2015_QH13
0023653,0003714_101_2015_QH13
0023653,0023100_92_2015_QH13
0023655,0015093_51_2005_QH11
0023655,0015095_51_2005_QH11
0023658,0020455_78_2015_QH13
0023659,0015533_52_2014_QH13
0023662,0022653_91_2015_QH13
0023662,0022650_91_2015_QH13
0023666,0022402_91_2015_QH13
0023671,0022610_91_2015_QH13
0023672,0020452_78_2015_QH13
0023672,0014155_48_2019_QH14
0023674,0021990_91_2015_QH13
0023674,0021991_91_2015_QH13
0023676,0015533_52_2014_QH13
0023676,0015543_52_2014_QH13
0023676,0015536_52_2014_QH13
0023676,0015547_52_2014_QH13
0023676,0022178_91_2015_QH13
0023677,0022376_91_2015_QH13
0023681,0015609_52_2014_QH13
0023681,0015613_52_2014_QH13
0023685,0009923_28_2009_QH12
0023688,0022486_91_2015_QH13
0023688,0022484_91_2015_QH13
0023688,0022487_91_2015_QH13
0023688,0022485_91_2015_QH13
0023689,0015540_52_2014_QH13
0023689,0015552_52_2014_QH13
0023694,0022658_91_2015_QH13
0023694,0022647_91_2015_QH13
0023694,0022628_91_2015_QH13
0023695,0021959_91_2015_QH13
0023695,0017190_60_2014_QH13
0023695,0021961_91_2015_QH13
0023696,0022847_92_2015_QH13
0023699,0018394_66_2006_QH11
0023699,0022519_91_2015_QH13
0023701,0015507_52_2014_QH13
0023702,0021961_91_2015_QH13
0023703,0018974_68_2020_QH14
0023704,0022660_91_2015_QH13
0023709,0014368_49_2019_QH14
0023709,0014369_49_2019_QH14
0023709,0014367_49_2019_QH14
0023709,0014371_49_2019_QH14
0023714,0022222_91_2015_QH13
0023715,0017178_60_2014_QH13
0023716,0013450_45_2019_QH14
0023716,0013449_45_2019_QH14
0023716,0013451_45_2019_QH14
0023716,0013466_45_2019_QH14
0023717,0022634_91_2015_QH13
0023725,0023204_92_2015_QH13
0023725,0023867_93_2015_QH13
0023725,0023868_93_2015_QH13
0023727,0015622_52_2014_QH13
0023727,0015623_52_2014_QH13
0023727,0015624_52_2014_QH13
0023731,0021957_91_2015_QH13
0023736,0017214_60_2014_QH13
0023742,0016554_59_2014_QH13
0023742,0016555_59_2014_QH13
0023742,0016560_59_2014_QH13
0023745,0022241_91_2015_QH13
0023745,0022242_91_2015_QH13
0023748,0015567_52_2014_QH13
0023748,0015564_52_2014_QH13
0023749,0022265_91_2015_QH13
0023754,0021961_91_2015_QH13
0023756,0015578_52_2014_QH13
0023756,0015579_52_2014_QH13
0023756,0015577_52_2014_QH13
0023766,0000249_02_2011_QH13
0023767,0021969_91_2015_QH13
0023768,0022632_91_2015_QH13
0023768,0022636_91_2015_QH13
0023769,0022632_91_2015_QH13
0023769,0022636_91_2015_QH13
0023770,0022617_91_2015_QH13
0023770,0022618_91_2015_QH13
0023771,0015510_52_2014_QH13
0023771,0015511_52_2014_QH13
0023775,0022291_91_2015_QH13
0023775,0022292_91_2015_QH13
0023775,0022296_91_2015_QH13
0023776,0015506_52_2014_QH13
0023777,0015425_52_2010_QH12
0023777,0015432_52_2010_QH12
0023777,0015441_52_2010_QH12
0023779,0020440_78_2015_QH13
0023779,0020437_78_2015_QH13
0023782,0015621_52_2014_QH13
0023786,0020450_78_2015_QH13
0023786,0020451_78_2015_QH13
0023792,0014441_50_2005_QH11
0023792,0014439_50_2005_QH11
0023792,0014440_50_2005_QH11
0023796,0014297_49_2019_QH14
0023796,0014303_49_2019_QH14
0023800,0022068_91_2015_QH13
0023800,0022084_91_2015_QH13
0023800,0022073_91_2015_QH13
0023800,0022081_91_2015_QH13
0023801,0020423_78_2015_QH13
0023802,0020434_78_2015_QH13
0023806,0017205_60_2014_QH13
0023806,0017204_60_2014_QH13
0023806,0017182_60_2014_QH13
0023807,0022551_91_2015_QH13
0023807,0022546_91_2015_QH13
0023807,0022548_91_2015_QH13
0023807,0022550_91_2015_QH13
0023808,0015594_52_2014_QH13
0023808,0015595_52_2014_QH13
0023808,0022737_92_2015_QH13
0023810,0021961_91_2015_QH13
0023813,0022608_91_2015_QH13
0023817,0022446_91_2015_QH13
0023817,0022448_91_2015_QH13
0023817,0022449_91_2015_QH13
0023818,0015449_52_2010_QH12
0023819,0015116_51_2005_QH11
0023819,0015115_51_2005_QH11
0023819,0015113_51_2005_QH11
0023820,0019893_75_2006_QH11
0023823,0009289_25_2008_QH12
0023827,0017246_60_2014_QH13
0023827,0017247_60_2014_QH13
0023837,0015564_52_2014_QH13
0023837,0015567_52_2014_QH13
0023837,0015565_52_2014_QH13
0023837,0015543_52_2014_QH13
0023837,0015544_52_2014_QH13
0023838,0015512_52_2014_QH13
0023840,0016565_59_2014_QH13
0023840,0016566_59_2014_QH13
0023841,0015431_52_2010_QH12
0023841,0015419_52_2010_QH12
0023843,0017182_60_2014_QH13
0023844,0022619_91_2015_QH13
0023844,0022608_91_2015_QH13
0023844,0022658_91_2015_QH13
0023844,0022660_91_2015_QH13
0023846,0015634_52_2014_QH13
0023846,0015636_52_2014_QH13
0023847,0022983_92_2015_QH13
0023853,0003074_100_2015_QH13
0023853,0003075_100_2015_QH13
0023855,0015596_52_2014_QH13
0023858,0016498_59_2010_QH12
0023858,0016497_59_2010_QH12
0023860,0023283_92_2015_QH13
0023860,0015557_52_2014_QH13
0023863,0022089_91_2015_QH13
0023864,0022627_91_2015_QH13
0023864,0022650_91_2015_QH13
0023865,0022632_91_2015_QH13
0023868,0015538_52_2014_QH13
0023868,0015529_52_2014_QH13
0023868,0015571_52_2014_QH13
0023869,0020413_78_2015_QH13
0023875,0022612_91_2015_QH13
0023876,0019899_75_2006_QH11
0023876,0019910_75_2006_QH11
0023876,0019904_75_2006_QH11
0023876,0019895_75_2006_QH11
0023877,0015560_52_2014_QH13
0023877,0015557_52_2014_QH13
0023878,0024061_94_2015_QH13
0023880,0022658_91_2015_QH13
0023881,0015593_52_2014_QH13
0023881,0015596_52_2014_QH13
0023881,0015592_52_2014_QH13
0023883,0009159_24_2008_QH12
0023883,0009121_24_2008_QH12
0023890,0014615_50_2005_QH11
0023890,0014622_50_2005_QH11
0023892,0022651_91_2015_QH13
0023894,0015540_52_2014_QH13
0023894,0015543_52_2014_QH13
0023894,0015567_52_2014_QH13
0023896,0014578_50_2005_QH11
0023896,0014579_50_2005_QH11
0023902,0022452_91_2015_QH13
0023904,0009145_24_2008_QH12
0023904,0009146_24_2008_QH12
0023904,0009147_24_2008_QH12
0023904,0009129_24_2008_QH12
0023904,0009148_24_2008_QH12
0023905,0022488_91_2015_QH13
0023905,0022489_91_2015_QH13
0023906,0021965_91_2015_QH13
0023907,0018101_65_2014_QH13
0023907,0018102_65_2014_QH13
0023907,0018098_65_2014_QH13
0023913,0015555_52_2014_QH13
0023913,0015559_52_2014_QH13
0023913,0015560_52_2014_QH13
0023916,0014441_50_2005_QH11
0023917,0009142_24_2008_QH12
0023917,0009141_24_2008_QH12
0023917,0009143_24_2008_QH12
0023918,0022121_91_2015_QH13
0023919,0020434_78_2015_QH13
0023921,0016644_59_2020_QH14
0023925,0016563_59_2014_QH13
0023925,0016561_59_2014_QH13
0023925,0016532_59_2014_QH13
0023925,0016562_59_2014_QH13
0023925,0016558_59_2014_QH13
0023927,0003713_101_2015_QH13
0023927,0023771_93_2015_QH13
0023927,0023836_93_2015_QH13
0023928,0009118_24_2008_QH12
0023931,0003712_101_2015_QH13
0023931,0023100_92_2015_QH13
0023931,0003711_101_2015_QH13
0023931,0023770_93_2015_QH13
0023931,0003714_101_2015_QH13
0023933,0015443_52_2010_QH12
0023933,0015439_52_2010_QH12
0023933,0015441_52_2010_QH12
0023935,0022629_91_2015_QH13
0023935,0022631_91_2015_QH13
0023938,0022404_91_2015_QH13
0023939,0015582_52_2014_QH13
0023939,0015588_52_2014_QH13
0023939,0021951_91_2015_QH13
0023940,0020403_78_2015_QH13
0023940,0014220_48_2019_QH14
0023940,0014160_48_2019_QH14
0023940,0020401_78_2015_QH13
0023941,0017173_60_2014_QH13
0023943,0015593_52_2014_QH13
0023944,0022193_91_2015_QH13
0023944,0022192_91_2015_QH13
0023945,0013006_45_2013_QH13
0023946,0009987_28_2009_QH12
0023947,0022989_92_2015_QH13
0023947,0023657_93_2015_QH13
0023947,0023238_92_2015_QH13
0023948,0021988_91_2015_QH13
0023948,0021987_91_2015_QH13
0023948,0021989_91_2015_QH13
0023948,0021985_91_2015_QH13
0023949,0018973_68_2020_QH14
0023955,0022689_91_2015_QH13
0023958,0015575_52_2014_QH13
0023959,0023851_93_2015_QH13
0023959,0023188_92_2015_QH13
0023960,0022010_91_2015_QH13
0023960,0023267_92_2015_QH13
0023960,0023269_92_2015_QH13
0023962,0022063_91_2015_QH13
0023964,0018103_65_2014_QH13
0023964,0018033_65_2014_QH13
0023964,0018102_65_2014_QH13
0023965,0022199_91_2015_QH13
0023967,0015560_52_2014_QH13
0023967,0015559_52_2014_QH13
0023969,0005755_13_2022_QH15
0023972,0015594_52_2014_QH13
0023974,0021963_91_2015_QH13
0023974,0021964_91_2015_QH13
0023975,0014480_50_2005_QH11
0023978,0016549_59_2014_QH13
0023978,0016552_59_2014_QH13
0023978,0016536_59_2014_QH13
0023981,0022682_91_2015_QH13
0023982,0015560_52_2014_QH13
0023984,0022624_91_2015_QH13
0023984,0022625_91_2015_QH13
0023984,0022670_91_2015_QH13
0023987,0015448_52_2010_QH12
0023987,0015589_52_2014_QH13
0023989,0014420_50_2005_QH11
0023989,0014421_50_2005_QH11
0023992,0020450_78_2015_QH13
0023992,0020451_78_2015_QH13
0023995,0021934_91_2015_QH13
0024000,0015633_52_2014_QH13
0024000,0015632_52_2014_QH13
0024000,0015630_52_2014_QH13
0024000,0015636_52_2014_QH13
0024000,0015631_52_2014_QH13
